1649238480000, 3340.82000000,3340.82000000,3337.89000000,3337.89000000
1649238540000, 3336.98000000,3336.98000000,3336.21000000,3336.21000000
1649238600000, 3335.73000000,3338.75000000,3334.11000000,3335.36000000
1649238660000, 3335.68000000,3340.98000000,3335.68000000,3340.49000000
1649238720000, 3340.49000000,3340.49000000,3338.41000000,3339.05000000
1649238780000, 3339.25000000,3340.49000000,3339.25000000,3339.86000000
1649238840000, 3339.57000000,3339.88000000,3339.39000000,3339.39000000
1649238900000, 3339.36000000,3339.64000000,3339.36000000,3339.64000000
1649238960000, 3339.69000000,3344.49000000,3339.69000000,3344.49000000
1649239020000, 3344.49000000,3346.62000000,3344.00000000,3346.62000000
1649239080000, 3346.71000000,3347.26000000,3346.71000000,3347.13000000
1649239140000, 3347.29000000,3348.92000000,3347.29000000,3347.78000000
1649239200000, 3347.78000000,3348.01000000,3347.78000000,3347.98000000
1649239260000, 3348.00000000,3348.03000000,3344.64000000,3344.64000000
1649239320000, 3344.36000000,3344.36000000,3342.38000000,3342.47000000
1649239380000, 3342.57000000,3342.79000000,3341.09000000,3341.09000000
1649239440000, 3340.35000000,3340.35000000,3334.44000000,3335.10000000
1649239500000, 3335.10000000,3335.32000000,3330.72000000,3333.25000000
1649239560000, 3331.17000000,3336.48000000,3330.27000000,3335.13000000
1649239620000, 3335.13000000,3338.85000000,3331.25000000,3338.85000000
1649239680000, 3338.35000000,3340.93000000,3337.24000000,3337.29000000
1649239740000, 3337.12000000,3337.12000000,3335.56000000,3336.70000000
1649239800000, 3336.71000000,3338.86000000,3335.29000000,3335.29000000
1649239860000, 3334.89000000,3334.89000000,3330.19000000,3332.58000000
1649239920000, 3331.47000000,3331.47000000,3328.24000000,3328.24000000
1649239980000, 3326.72000000,3328.12000000,3325.00000000,3327.16000000
1649240040000, 3327.24000000,3327.45000000,3325.85000000,3327.45000000
1649240100000, 3327.41000000,3331.44000000,3325.45000000,3331.44000000
1649240160000, 3331.50000000,3333.15000000,3331.13000000,3331.13000000
1649240220000, 3330.34000000,3330.34000000,3326.38000000,3327.38000000
1649240280000, 3327.43000000,3327.67000000,3318.08000000,3320.26000000
1649240340000, 3320.41000000,3324.91000000,2746.70000000,3324.91000000
1649240400000, 3324.91000000,3324.91000000,3324.91000000,3324.91000000
1649240460000, 3324.91000000,3324.91000000,3324.91000000,3324.91000000
1649240520000, 3324.91000000,3324.91000000,3324.91000000,3324.91000000
1649240580000, 3324.91000000,3324.91000000,3324.91000000,3324.91000000
1649240640000, 3324.91000000,3324.91000000,3324.91000000,3324.91000000
1649240700000, 3324.91000000,3349.65000000,3324.91000000,3348.01000000
1649240760000, 3348.14000000,3349.65000000,3348.14000000,3349.65000000
1649240820000, 3349.65000000,3349.65000000,3347.70000000,3349.61000000
1649240880000, 3349.65000000,3349.65000000,3348.62000000,3349.65000000
1649240940000, 3349.65000000,3349.65000000,3349.65000000,3349.65000000
1649241000000, 3349.65000000,3349.65000000,3349.65000000,3349.65000000
1649241060000, 3349.65000000,3352.90000000,3348.86000000,3349.27000000
1649241120000, 3349.52000000,3350.91000000,3349.52000000,3349.79000000
1649241180000, 3349.79000000,3349.79000000,3345.13000000,3346.44000000
1649241240000, 3346.84000000,3346.95000000,3344.71000000,3346.58000000
1649241300000, 3346.41000000,3346.98000000,3345.77000000,3345.77000000
1649241360000, 3345.64000000,3345.64000000,3342.61000000,3343.62000000
1649241420000, 3343.39000000,3343.39000000,3336.99000000,3336.99000000
1649241480000, 3336.76000000,3337.94000000,3333.93000000,3333.93000000
1649241540000, 3333.80000000,3337.07000000,3331.58000000,3332.51000000
1649241600000, 3332.51000000,3336.00000000,3332.08000000,3333.67000000
1649241660000, 3333.65000000,3335.60000000,3333.65000000,3335.22000000
1649241720000, 3335.16000000,3335.45000000,3333.10000000,3333.59000000
1649241780000, 3333.62000000,3335.66000000,3333.62000000,3335.66000000
1649241840000, 3335.20000000,3338.99000000,3335.19000000,3337.32000000
1649241900000, 3337.67000000,3340.12000000,3335.19000000,3335.36000000
1649241960000, 3334.96000000,3334.97000000,3332.86000000,3332.87000000
1649242020000, 3333.01000000,3334.16000000,3331.47000000,3331.47000000
1649242080000, 3331.00000000,3333.51000000,3331.00000000,3333.07000000
1649242140000, 3332.88000000,3332.88000000,3329.60000000,3329.77000000
1649242200000, 3329.77000000,3333.62000000,3329.77000000,3333.13000000
1649242260000, 3332.81000000,3336.32000000,3332.81000000,3335.98000000
1649242320000, 3335.98000000,3336.35000000,3334.85000000,3335.15000000
1649242380000, 3334.77000000,3335.32000000,3331.64000000,3331.64000000
1649242440000, 3331.03000000,3334.26000000,3331.03000000,3334.26000000
1649242500000, 3333.99000000,3333.99000000,3328.06000000,3329.82000000
1649242560000, 3329.82000000,3331.06000000,3327.57000000,3327.81000000
1649242620000, 3327.66000000,3333.73000000,3327.53000000,3333.73000000
1649242680000, 3333.73000000,3334.39000000,3329.39000000,3329.39000000
1649242740000, 3328.93000000,3328.98000000,3325.54000000,3325.54000000
1649242800000, 3325.47000000,3330.88000000,3324.31000000,3324.72000000
1649242860000, 3324.76000000,3327.31000000,3324.30000000,3327.31000000
1649242920000, 3326.50000000,3326.50000000,3320.53000000,3320.75000000
1649242980000, 3320.75000000,3321.18000000,1000.00000000,3314.90000000
1649243040000, 3313.83000000,3319.47000000,3311.01000000,3319.47000000
1649243100000, 3319.30000000,3322.20000000,3317.47000000,3318.57000000
1649243160000, 3317.44000000,3317.44000000,3310.63000000,3312.47000000
1649243220000, 3312.47000000,3314.67000000,3308.98000000,3313.22000000
1649243280000, 3312.68000000,3314.45000000,3309.33000000,3310.56000000
1649243340000, 3310.62000000,3311.95000000,3309.20000000,3311.53000000
1649243400000, 3311.12000000,3311.12000000,3306.70000000,3310.00000000
1649243460000, 3309.59000000,3309.76000000,3304.34000000,3304.49000000
1649243520000, 3305.11000000,3305.11000000,3301.50000000,3302.63000000
1649243580000, 3302.07000000,3302.45000000,3300.01000000,3301.09000000
1649243640000, 3300.64000000,3300.64000000,3293.66000000,3296.22000000
1649243700000, 3296.22000000,3298.37000000,3295.01000000,3295.14000000
1649243760000, 3295.18000000,3298.80000000,3294.56000000,3297.11000000
1649243820000, 3295.16000000,3296.89000000,3295.01000000,3295.67000000
1649243880000, 3295.81000000,3295.81000000,3292.34000000,3294.25000000
1649243940000, 3293.64000000,3296.46000000,3290.18000000,3296.46000000
1649244000000, 3296.46000000,3299.40000000,3296.46000000,3299.32000000
1649244060000, 3298.51000000,3306.12000000,3298.51000000,3305.38000000
1649244120000, 3305.04000000,3306.09000000,3301.33000000,3306.09000000
1649244180000, 3306.09000000,3307.09000000,3298.75000000,3299.78000000
1649244240000, 3298.98000000,3308.80000000,3298.98000000,3307.97000000
1649244300000, 3307.37000000,3308.14000000,3304.72000000,3307.57000000
1649244360000, 3304.98000000,3304.98000000,3298.69000000,3298.69000000
1649244420000, 3297.96000000,3297.96000000,3287.64000000,3288.64000000
1649244480000, 3288.33000000,3288.34000000,3283.83000000,3283.93000000
1649244540000, 3283.75000000,3287.02000000,3280.67000000,3286.00000000
1649244600000, 3285.59000000,3292.30000000,3285.59000000,3291.95000000
1649244660000, 3289.20000000,3296.40000000,3287.06000000,3296.40000000
1649244720000, 3292.07000000,3301.00000000,3292.07000000,3300.87000000
1649244780000, 3299.40000000,3303.58000000,3299.40000000,3302.63000000
1649244840000, 3302.50000000,3309.05000000,3297.34000000,3309.05000000
1649244900000, 3309.33000000,3309.44000000,3302.84000000,3304.29000000
1649244960000, 3303.56000000,3312.19000000,3303.56000000,3307.21000000
1649245020000, 3304.58000000,3307.15000000,3303.36000000,3305.75000000
1649245080000, 3304.15000000,3306.72000000,3303.31000000,3305.44000000
1649245140000, 3305.72000000,3306.61000000,3302.49000000,3302.91000000
1649245200000, 3302.47000000,3302.47000000,3294.50000000,3296.25000000
1649245260000, 3296.17000000,3298.92000000,3294.35000000,3298.92000000
1649245320000, 3298.92000000,3303.14000000,3298.92000000,3301.32000000
1649245380000, 3301.32000000,3305.36000000,3301.32000000,3305.36000000
1649245440000, 3305.19000000,3305.64000000,3302.42000000,3305.52000000
1649245500000, 3305.64000000,3315.87000000,3304.86000000,3315.87000000
1649245560000, 3315.57000000,3318.01000000,3311.00000000,3313.32000000
1649245620000, 3313.59000000,3313.68000000,3311.44000000,3311.89000000
1649245680000, 3311.89000000,3313.32000000,3311.20000000,3311.90000000
1649245740000, 3311.97000000,3317.11000000,3310.70000000,3316.99000000
1649245800000, 3317.32000000,3317.32000000,3311.36000000,3311.36000000
1649245860000, 3311.34000000,3312.21000000,3307.14000000,3309.13000000
1649245920000, 3307.96000000,3311.70000000,3307.42000000,3311.24000000
1649245980000, 3311.71000000,3312.99000000,1000.00000000,3312.70000000
1649246040000, 3312.58000000,3312.58000000,3308.29000000,3311.01000000
1649246100000, 3311.14000000,3311.57000000,3308.13000000,3309.00000000
1649246160000, 3309.00000000,3310.04000000,3306.51000000,3309.31000000
1649246220000, 3309.49000000,3310.99000000,2713.20000000,3307.07000000
1649246280000, 3306.83000000,3306.83000000,3300.49000000,3304.30000000
1649246340000, 3303.17000000,3306.10000000,3300.47000000,3303.61000000
1649246400000, 3304.26000000,3306.78000000,3302.01000000,3302.79000000
1649246460000, 3302.54000000,3302.54000000,3296.96000000,3296.96000000
1649246520000, 3296.47000000,3302.47000000,3295.62000000,3302.47000000
1649246580000, 3302.73000000,3312.02000000,3302.73000000,3312.02000000
1649246640000, 3311.78000000,3311.88000000,3307.31000000,3307.60000000
1649246700000, 3307.59000000,3307.83000000,3301.39000000,3301.44000000
1649246760000, 3301.44000000,3301.44000000,3297.76000000,3299.00000000
1649246820000, 3299.02000000,3299.77000000,3294.12000000,3295.22000000
1649246880000, 3295.28000000,3297.66000000,3292.68000000,3293.19000000
1649246940000, 3292.87000000,3293.38000000,3289.78000000,3289.78000000
1649247000000, 3288.48000000,3292.26000000,3288.11000000,3292.26000000
1649247060000, 3292.27000000,3302.23000000,3292.27000000,3302.23000000
1649247120000, 3302.34000000,3313.38000000,3302.34000000,3313.10000000
1649247180000, 3313.67000000,3318.27000000,3311.44000000,3315.53000000
1649247240000, 3315.92000000,3319.61000000,3314.25000000,3319.61000000
1649247300000, 3319.92000000,3322.72000000,3318.05000000,3318.93000000
1649247360000, 3319.18000000,3322.82000000,3319.18000000,3322.48000000
1649247420000, 3322.48000000,3322.48000000,3318.56000000,3320.62000000
1649247480000, 3320.83000000,3324.90000000,3319.97000000,3323.66000000
1649247540000, 3323.66000000,3324.23000000,3322.02000000,3323.00000000
1649247600000, 3323.20000000,3325.01000000,3323.20000000,3323.52000000
1649247660000, 3323.01000000,3325.76000000,3323.01000000,3325.76000000
1649247720000, 3325.72000000,3326.17000000,3324.85000000,3324.85000000
1649247780000, 3324.85000000,3325.25000000,3322.54000000,3322.54000000
1649247840000, 3322.21000000,3322.21000000,3313.72000000,3313.85000000
1649247900000, 3313.54000000,3313.54000000,3309.34000000,3311.96000000
1649247960000, 3312.22000000,3322.32000000,3309.23000000,3322.32000000
1649248020000, 3321.41000000,3323.49000000,3313.88000000,3316.03000000
1649248080000, 3316.17000000,3317.02000000,3314.32000000,3315.39000000
1649248140000, 3315.31000000,3320.88000000,3315.31000000,3319.18000000
1649248200000, 3318.12000000,3318.12000000,3311.11000000,3311.35000000
1649248260000, 3311.17000000,3313.55000000,3308.14000000,3313.55000000
1649248320000, 3313.32000000,3314.97000000,3313.32000000,3314.84000000
1649248380000, 3314.11000000,3314.11000000,3306.75000000,3307.51000000
1649248440000, 3306.92000000,3310.25000000,3306.92000000,3309.27000000
1649248500000, 3309.29000000,3311.61000000,3307.47000000,3310.50000000
1649248560000, 3310.10000000,3313.61000000,3309.47000000,3312.53000000
1649248620000, 3312.53000000,3312.57000000,3308.08000000,3310.34000000
1649248680000, 3309.02000000,3313.25000000,3308.64000000,3308.66000000
1649248740000, 3308.68000000,3311.39000000,3308.68000000,3311.06000000
1649248800000, 3310.15000000,3314.76000000,3309.60000000,3314.76000000
1649248860000, 3314.78000000,3318.32000000,3314.49000000,3316.61000000
1649248920000, 3316.55000000,3317.89000000,3314.32000000,3316.92000000
1649248980000, 3317.01000000,3320.42000000,3314.31000000,3320.42000000
1649249040000, 3320.51000000,3322.05000000,3319.19000000,3320.30000000
1649249100000, 3320.34000000,3320.89000000,3313.38000000,3313.38000000
1649249160000, 3313.45000000,3313.46000000,3310.26000000,3311.16000000
1649249220000, 3311.16000000,3314.76000000,3311.16000000,3313.71000000
1649249280000, 3313.71000000,3314.11000000,3310.58000000,3311.38000000
1649249340000, 3311.43000000,3312.13000000,3309.27000000,3312.13000000
1649249400000, 3310.38000000,3311.37000000,3309.24000000,3311.37000000
1649249460000, 3309.85000000,3309.85000000,3308.12000000,3308.12000000
1649249520000, 3308.19000000,3311.37000000,3308.05000000,3311.17000000
1649249580000, 3311.14000000,3316.05000000,3311.08000000,3315.56000000
1649249640000, 3314.93000000,3314.93000000,3308.63000000,3309.75000000
1649249700000, 3308.61000000,3310.84000000,3308.05000000,3309.46000000
1649249760000, 3309.17000000,3309.64000000,3307.15000000,3307.56000000
1649249820000, 3307.56000000,3309.13000000,3305.88000000,3309.13000000
1649249880000, 3309.49000000,3313.07000000,3309.49000000,3310.81000000
1649249940000, 3310.73000000,3310.86000000,3306.30000000,3306.30000000
1649250000000, 3305.87000000,3314.01000000,3302.15000000,3311.38000000
1649250060000, 3311.23000000,3315.42000000,3311.23000000,3314.98000000
1649250120000, 3314.74000000,3315.35000000,3311.62000000,3314.82000000
1649250180000, 3315.01000000,3317.93000000,2705.20000000,3317.30000000
1649250240000, 3317.10000000,3317.81000000,3315.01000000,3315.60000000
1649250300000, 3315.07000000,3318.33000000,3315.02000000,3317.98000000
1649250360000, 3318.04000000,3318.76000000,3314.18000000,3315.14000000
1649250420000, 3314.51000000,3316.93000000,3314.04000000,3316.93000000
1649250480000, 3316.77000000,3319.92000000,3316.07000000,3319.22000000
1649250540000, 3319.54000000,3320.25000000,3317.55000000,3317.55000000
1649250600000, 3317.55000000,3320.75000000,3315.85000000,3320.75000000
1649250660000, 3320.42000000,3320.42000000,3316.92000000,3316.92000000
1649250720000, 3316.78000000,3317.08000000,3315.01000000,3315.06000000
1649250780000, 3315.01000000,3315.92000000,3315.01000000,3315.14000000
1649250840000, 3314.96000000,3315.59000000,3313.83000000,3315.12000000
1649250900000, 3315.12000000,3315.42000000,3310.97000000,3311.26000000
1649250960000, 3310.77000000,3310.77000000,3303.78000000,3305.82000000
1649251020000, 3306.31000000,3314.87000000,3306.31000000,3314.08000000
1649251080000, 3313.08000000,3316.42000000,3313.08000000,3315.27000000
1649251140000, 3315.58000000,3316.67000000,1000.00000000,3316.67000000
1649251200000, 3316.67000000,3317.18000000,3316.06000000,3316.30000000
1649251260000, 3315.86000000,3316.59000000,3315.33000000,3315.94000000
1649251320000, 3315.94000000,3317.84000000,3315.92000000,3317.84000000
1649251380000, 3317.64000000,3319.99000000,3317.18000000,3319.66000000
1649251440000, 3319.54000000,3319.54000000,3317.64000000,3318.70000000
1649251500000, 3318.43000000,3318.43000000,3316.92000000,3318.14000000
1649251560000, 3317.97000000,3317.97000000,3315.60000000,3315.77000000
1649251620000, 3315.96000000,3317.62000000,3315.10000000,3317.62000000
1649251680000, 3317.44000000,3317.46000000,3316.73000000,3316.78000000
1649251740000, 3316.75000000,3318.49000000,3315.33000000,3316.14000000
1649251800000, 3315.64000000,3319.81000000,3314.76000000,3317.41000000
1649251860000, 3317.75000000,3320.46000000,3317.35000000,3317.35000000
1649251920000, 3314.58000000,3314.58000000,3305.40000000,3307.69000000
1649251980000, 3307.47000000,3310.00000000,3305.20000000,3305.60000000
1649252040000, 3305.13000000,3309.55000000,3305.08000000,3306.40000000
1649252100000, 3306.34000000,3306.96000000,3300.26000000,3300.26000000
1649252160000, 3297.51000000,3309.12000000,3295.54000000,3308.14000000
1649252220000, 3306.19000000,3306.19000000,3300.46000000,3301.83000000
1649252280000, 3300.79000000,3301.04000000,3294.37000000,3296.13000000
1649252340000, 3296.07000000,3298.40000000,3293.01000000,3296.43000000
1649252400000, 3295.71000000,3304.02000000,3295.19000000,3298.42000000
1649252460000, 3298.27000000,3298.27000000,3294.18000000,3294.23000000
1649252520000, 3294.23000000,3294.23000000,3281.74000000,3283.46000000
1649252580000, 3283.62000000,3297.06000000,3283.62000000,3297.06000000
1649252640000, 3297.16000000,3304.02000000,3287.90000000,3290.50000000
1649252700000, 3290.70000000,3291.12000000,3286.03000000,3286.03000000
1649252760000, 3286.06000000,3299.36000000,3284.92000000,3295.09000000
1649252820000, 3295.09000000,3296.53000000,3290.02000000,3290.03000000
1649252880000, 3290.02000000,3290.83000000,3282.31000000,3282.31000000
1649252940000, 3282.31000000,3282.31000000,3267.43000000,3267.55000000
1649253000000, 3261.01000000,3266.26000000,3251.67000000,3251.69000000
1649253060000, 3251.24000000,3261.97000000,3251.01000000,3261.21000000
1649253120000, 3259.86000000,3265.02000000,3256.85000000,3256.85000000
1649253180000, 3255.01000000,3264.19000000,3255.01000000,3259.80000000
1649253240000, 3259.41000000,3265.50000000,3257.94000000,3263.56000000
1649253300000, 3263.35000000,3266.30000000,3260.67000000,3262.57000000
1649253360000, 3261.90000000,3263.74000000,3258.78000000,3263.74000000
1649253420000, 3264.02000000,3266.47000000,3259.34000000,3259.34000000
1649253480000, 3259.26000000,3263.92000000,3258.61000000,3260.22000000
1649253540000, 3259.05000000,3267.45000000,3255.58000000,3267.45000000
1649253600000, 3267.45000000,3270.74000000,3266.63000000,3270.30000000
1649253660000, 3268.93000000,3268.93000000,3258.89000000,3258.92000000
1649253720000, 3259.63000000,3263.01000000,3258.37000000,3259.28000000
1649253780000, 3258.92000000,3260.23000000,3251.94000000,3259.32000000
1649253840000, 3259.32000000,3264.36000000,3256.94000000,3257.35000000
1649253900000, 3257.00000000,3257.05000000,3252.15000000,3253.31000000
1649253960000, 3253.31000000,3253.52000000,3246.15000000,3247.46000000
1649254020000, 3247.05000000,3247.05000000,2712.10000000,3242.09000000
1649254080000, 3241.97000000,3241.99000000,3229.97000000,3230.82000000
1649254140000, 3231.19000000,3237.45000000,3230.30000000,3235.16000000
1649254200000, 3235.16000000,3244.88000000,3233.01000000,3241.55000000
1649254260000, 3240.74000000,3240.74000000,3232.45000000,3235.66000000
1649254320000, 3235.46000000,3240.36000000,3234.42000000,3238.99000000
1649254380000, 3239.69000000,3247.05000000,3236.88000000,3245.79000000
1649254440000, 3245.79000000,3248.59000000,3239.73000000,3241.62000000
1649254500000, 3242.07000000,3246.26000000,3237.74000000,3239.07000000
1649254560000, 3239.16000000,3240.44000000,3236.01000000,3237.17000000
1649254620000, 3236.75000000,3239.89000000,3232.47000000,3237.95000000
1649254680000, 3238.23000000,3249.27000000,3237.07000000,3249.27000000
1649254740000, 3249.40000000,3249.50000000,3242.85000000,3245.39000000
1649254800000, 3242.84000000,3243.10000000,3235.89000000,3243.10000000
1649254860000, 3242.53000000,3247.87000000,3241.65000000,3245.70000000
1649254920000, 3245.74000000,3246.90000000,3241.20000000,3244.79000000
1649254980000, 3244.52000000,3244.78000000,3240.11000000,3242.89000000
1649255040000, 3242.89000000,3247.44000000,3242.01000000,3247.14000000
1649255100000, 3247.14000000,3254.44000000,3247.14000000,3253.84000000
1649255160000, 3254.27000000,3255.32000000,3250.23000000,3252.24000000
1649255220000, 3251.84000000,3254.48000000,3249.13000000,3254.48000000
1649255280000, 3254.48000000,3254.72000000,3250.83000000,3252.13000000
1649255340000, 3252.43000000,3254.82000000,3252.43000000,3254.78000000
1649255400000, 3254.84000000,3255.67000000,3251.51000000,3255.67000000
1649255460000, 3255.67000000,3261.00000000,3255.56000000,3261.00000000
1649255520000, 3260.51000000,3263.79000000,3258.84000000,3262.96000000
1649255580000, 3263.12000000,3270.94000000,3263.01000000,3270.94000000
1649255640000, 3270.94000000,3272.50000000,3267.56000000,3269.50000000
1649255700000, 3268.99000000,3272.05000000,3267.55000000,3268.74000000
1649255760000, 3267.81000000,3268.04000000,3262.74000000,3263.41000000
1649255820000, 3263.22000000,3268.70000000,3263.22000000,3264.47000000
1649255880000, 3264.47000000,3265.74000000,3260.33000000,3265.74000000
1649255940000, 3265.83000000,3269.13000000,3265.73000000,3268.79000000
1649256000000, 3268.79000000,3268.88000000,3260.21000000,3260.21000000
1649256060000, 3260.21000000,3266.00000000,3259.44000000,3262.25000000
1649256120000, 3261.10000000,3265.32000000,3260.01000000,3264.87000000
1649256180000, 3264.06000000,3267.51000000,3264.06000000,3266.95000000
1649256240000, 3266.94000000,3267.24000000,3263.86000000,3267.24000000
1649256300000, 3265.39000000,3265.39000000,3260.84000000,3260.93000000
1649256360000, 3260.98000000,3264.78000000,3259.63000000,3264.78000000
1649256420000, 3264.78000000,3272.53000000,3264.60000000,3270.57000000
1649256480000, 3270.93000000,3271.68000000,3265.44000000,3266.45000000
1649256540000, 3266.51000000,3271.49000000,3265.64000000,3271.49000000
1649256600000, 3271.23000000,3273.95000000,3271.23000000,3272.57000000
1649256660000, 3272.57000000,3273.20000000,3269.41000000,3269.41000000
1649256720000, 3269.44000000,3270.35000000,3267.06000000,3267.34000000
1649256780000, 3267.74000000,3270.75000000,2665.10000000,3270.75000000
1649256840000, 3269.49000000,3270.28000000,3265.69000000,3266.38000000
1649256900000, 3266.01000000,3268.61000000,3264.51000000,3264.82000000
1649256960000, 3264.03000000,3265.13000000,3262.22000000,3265.13000000
1649257020000, 3263.83000000,3263.83000000,3260.34000000,3260.35000000
1649257080000, 3260.84000000,3261.56000000,3256.58000000,3258.52000000
1649257140000, 3258.90000000,3258.92000000,3256.26000000,3257.58000000
1649257200000, 3257.34000000,3259.53000000,3251.63000000,3252.00000000
1649257260000, 3252.67000000,3255.89000000,3251.31000000,3255.89000000
1649257320000, 3255.89000000,3260.55000000,3255.32000000,3259.91000000
1649257380000, 3260.15000000,3260.99000000,3251.94000000,3251.94000000
1649257440000, 3251.63000000,3252.18000000,3249.99000000,3252.18000000
1649257500000, 3251.88000000,3254.23000000,3248.21000000,3249.85000000
1649257560000, 3249.94000000,3251.49000000,3243.73000000,3244.34000000
1649257620000, 3244.55000000,3244.55000000,3241.16000000,3244.18000000
1649257680000, 3244.18000000,3250.38000000,3243.87000000,3249.05000000
1649257740000, 3248.44000000,3248.44000000,3242.70000000,3242.71000000
1649257800000, 3242.66000000,3246.49000000,3241.01000000,3242.36000000
1649257860000, 3241.42000000,3242.44000000,3240.49000000,3241.30000000
1649257920000, 3241.30000000,3242.78000000,3237.26000000,3240.00000000
1649257980000, 3239.78000000,3243.29000000,3239.78000000,3242.98000000
1649258040000, 3243.09000000,3246.24000000,3243.09000000,3244.23000000
1649258100000, 3243.02000000,3248.10000000,3242.25000000,3244.54000000
1649258160000, 3244.54000000,3249.80000000,3244.54000000,3249.80000000
1649258220000, 3249.13000000,3249.13000000,3241.84000000,3243.56000000
1649258280000, 3241.70000000,3242.40000000,3237.20000000,3237.20000000
1649258340000, 3235.47000000,3235.47000000,2676.30000000,3233.83000000
1649258400000, 3232.84000000,3234.77000000,3225.52000000,3227.49000000
1649258460000, 3227.34000000,3239.31000000,3225.76000000,3239.31000000
1649258520000, 3239.42000000,3241.04000000,3236.87000000,3238.11000000
1649258580000, 3238.40000000,3249.91000000,3238.40000000,3247.83000000
1649258640000, 3248.06000000,3252.41000000,3248.06000000,3249.14000000
1649258700000, 3249.06000000,3249.06000000,3239.37000000,3242.04000000
1649258760000, 3242.06000000,3246.99000000,3240.11000000,3246.99000000
1649258820000, 3247.40000000,3248.03000000,3237.79000000,3237.79000000
1649258880000, 3237.42000000,3240.01000000,3233.11000000,3234.45000000
1649258940000, 3234.47000000,3234.83000000,3230.04000000,3230.04000000
1649259000000, 3229.32000000,3233.48000000,3229.30000000,3231.87000000
1649259060000, 3231.61000000,3232.45000000,3225.71000000,3225.78000000
1649259120000, 3226.42000000,3227.91000000,3217.44000000,3221.46000000
1649259180000, 3221.58000000,3239.89000000,3220.37000000,3239.00000000
1649259240000, 3237.81000000,3249.30000000,3235.82000000,3249.30000000
1649259300000, 3249.30000000,3251.45000000,3242.50000000,3245.66000000
1649259360000, 3245.66000000,3248.35000000,3243.09000000,3246.82000000
1649259420000, 3246.21000000,3246.79000000,3243.97000000,3246.31000000
1649259480000, 3246.46000000,3247.53000000,3245.45000000,3247.53000000
1649259540000, 3246.33000000,3250.80000000,3245.75000000,3250.80000000
